id,decimalLongitude,decimalLatitude,eventDate,institutionCode,collectionCode,catalogNumber,datasetName,phylum,order,family,genus,scientificName,originalScientificName,scientificNameAuthorship,obisID,resourceID,yearcollected,species,qc,aphiaID,speciesID,scientificNameID,class,depth,basisOfRecord,locality,minimumDepthInMeters,maximumDepthInMeters,continent,datasetID,eventID,geodeticDatum,modified,occurrenceID,occurrenceStatus,lifestage,coordinateUncertaintyInMeters,recordedBy,dynamicProperties,bibliographicCitation,specificEpithet,individualCount,identifiedBy,fieldNumber,otherCatalogNumbers,recordNumber,sex,references,occurrenceRemarks,eventTime
725601789,10.2477,57.6593,2000-04-26 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_448687,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1068989567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,21.9,Occurrence,2220,21.9,21.9,NA,IMIS:dasid:4494,94627,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_448687,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725601812,10.2477,57.6593,2000-04-26 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_448710,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1068989567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,22.1,Occurrence,2220,22.1,22.1,NA,IMIS:dasid:4494,94638,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_448710,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725601822,10.2477,57.6593,2000-04-26 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_448720,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1068989567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,22.200001,Occurrence,2220,22.2,22.2,NA,IMIS:dasid:4494,94636,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_448720,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725614886,10.2457,56.1362,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_128974,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,16,Occurrence,170011,16,16,NA,IMIS:dasid:4494,64355,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_128974,present,U,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,U,NA,NA,NA
725616453,12.4783,56.1133,2000-05-16 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_484627,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,28.4,Occurrence,BF29,28.4,28.4,NA,IMIS:dasid:4494,5190,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_484627,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725617462,8.6133,56.6733,2000-04-07 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_343832,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,4.3000002,Occurrence,Ager_ omr_det-5,4.3,4.3,NA,IMIS:dasid:4494,77039,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_343832,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725617680,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25295,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68056,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25295,present,U,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,U,NA,NA,NA
725617689,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25304,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68057,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25304,present,U,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,U,NA,NA,NA
725617698,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25313,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68058,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25313,present,U,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,U,NA,NA,NA
725617706,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25321,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68059,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25321,present,U,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,U,NA,NA,NA
725617714,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25329,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68060,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25329,present,U,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,U,NA,NA,NA
725617722,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25337,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68061,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25337,present,U,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,U,NA,NA,NA
725617728,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25343,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68062,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25343,present,U,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,U,NA,NA,NA
725617734,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25349,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68063,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25349,present,U,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,U,NA,NA,NA
725617742,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25357,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68064,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25357,present,U,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,U,NA,NA,NA
725617747,10.2462,56.1149,2000-01-10 11:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_25362,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170084,15,15,NA,IMIS:dasid:4494,68065,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_25362,present,U,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,U,NA,NA,NA
725619747,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393128,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61482,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393128,present,U,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,U,NA,NA,NA
725619757,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393138,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61483,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393138,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725619784,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393165,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61485,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393165,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725619795,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393176,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61486,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393176,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725619811,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393192,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61487,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393192,present,U,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,U,NA,NA,NA
725620840,10.2989,56.1228,2000-10-26 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_448539,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15.8,Occurrence,AB02,15.8,15.8,NA,IMIS:dasid:4494,60574,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_448539,present,U,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,U,NA,NA,NA
725623233,10.5959,56.5786,2000-05-08 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_111333,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,7.9000001,Occurrence,190018,7.9,7.9,NA,IMIS:dasid:4494,73218,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_111333,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725623300,10.5959,56.5786,2000-05-08 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_111400,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,7.9000001,Occurrence,190018,7.9,7.9,NA,IMIS:dasid:4494,73221,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_111400,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725623812,10.723,56.5594,2000-05-08 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_399499,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,10.4,Occurrence,190029,10.4,10.4,NA,IMIS:dasid:4494,73498,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_399499,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725624759,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393201,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61488,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393201,present,U,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,U,NA,NA,NA
725624772,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393214,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61489,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393214,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725624783,10.2954,56.1827,2000-10-24 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_393225,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,15,Occurrence,170004,15,15,NA,IMIS:dasid:4494,61490,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_393225,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725626397,9.6344,55.7,2000-06-22 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_314612,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.0999999,Occurrence,VF,3.1,3.1,NA,IMIS:dasid:4494,49185,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_314612,present,U,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,U,NA,NA,NA
725626406,9.6344,55.7,2000-06-22 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_314621,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.8,Occurrence,VF,3.8,3.8,NA,IMIS:dasid:4494,49118,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_314621,present,U,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,U,NA,NA,NA
725626415,9.6344,55.7,2000-06-22 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_314630,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.8,Occurrence,VF,3.8,3.8,NA,IMIS:dasid:4494,49113,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_314630,present,U,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,U,NA,NA,NA
725626420,9.6344,55.7,2000-06-22 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_314635,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.8,Occurrence,VF,3.8,3.8,NA,IMIS:dasid:4494,49119,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_314635,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725627046,10.2462,56.1149,2000-04-04 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_281169,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.4,Occurrence,170084,14.4,14.4,NA,IMIS:dasid:4494,68086,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_281169,present,U,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,U,NA,NA,NA
725627054,10.2462,56.1149,2000-04-04 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_281177,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.4,Occurrence,170084,14.4,14.4,NA,IMIS:dasid:4494,68087,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_281177,present,U,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,U,NA,NA,NA
725627062,10.2462,56.1149,2000-04-04 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_281185,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.4,Occurrence,170084,14.4,14.4,NA,IMIS:dasid:4494,68088,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_281185,present,U,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,U,NA,NA,NA
725627252,10.2462,56.1149,2000-04-04 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_281195,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.4,Occurrence,170084,14.4,14.4,NA,IMIS:dasid:4494,68089,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_281195,present,U,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,U,NA,NA,NA
725627736,10.6008,55.4923,2000-05-31 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_491514,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,4.5999999,Occurrence,6900021,4.6,4.6,NA,IMIS:dasid:4494,15036,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_491514,present,U,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,U,NA,NA,NA
